REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110069449270,INEOS POLYMERS,1230 INDEPENDENCE PKWY S,LA PORTE,HARRIS,48201,77571,4.82E+14,29.716031,-95.089649,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069449289,DUPONT PERFORMANCE ELASTOMERS (DPE) BEAUMONT PLANT,5470 TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627,4.82E+14,30.012778,-94.027222,25,PROCESS UNIT,NAD83
110069453184,METTON AMERICA,2727 MILLER CUT OFF RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.726066,-95.079584,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069463155,CUSTOM PACKAGING,8960 SPRING BRANCH DR,HOUSTON,HARRIS,48201,77080-7406,4.82E+14,29.80272,-95.51205,30,CENTER OF A FACILITY OR STATION,NAD83
110069465867,SOLVAY FLUORIDES LLC,3737 BUFFALO SPEEDWAY.,HOUSTON,HARRIS,48201,77098,4.82E+14,29.732957,-95.428044,NA,NA,NAD83
110069496959,"KMTEX, LLC",2450 GULFWAY DR S,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.829276,-93.966729,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069500864,DEER PARK PLANT,6600 LA PORTE FWY,DEER PARK,HARRIS,48201,77536,4.82E+14,29.73,-95.102778,NA,CENTER OF A FACILITY OR STATION,NAD83
110069525785,PHILLIPS 66 PASADENA TERMINAL,233 N PHILLIPS RD,PASADENA,HARRIS,48201,77506,NA,NA,NA,NA,NA,NAD83
110069525909,"NOVVI, LLC",2525 INDEPENDENCE PARKWAY,DEER PARK,HARRIS,48201,77536,4.82E+14,29.73435,-95.08986,30,CENTER OF A FACILITY OR STATION,NAD83
110069639564,ASHLAND FOR CANAL CARTAGE,1445 SENS RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.686177,-95.046847,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069639680,DOW CHEMICAL,1251 CLAY CT,DEER PARK,HARRIS,48201,77536,4.82E+14,29.70165,-95.09509,30,CENTER OF A FACILITY OR STATION,NAD83
110069708007,KROGER MAINTENANCE,7170 W 43RD ST STE 150,HOUSTON,HARRIS,48201,77092-5729,4.82E+14,29.83556,-95.49949,30,CENTER OF A FACILITY OR STATION,NAD83
110069715703,KMTEX,2450 GULFWAY DR S,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.829276,-93.966729,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110069719665,KINDER MORGAN EXPORT TERMINAL,901 LIGHT COMPANY RD,PASADENA,HARRIS,48201,775061068,4.82E+14,29.72186,-95.22533,30,CENTER OF A FACILITY OR STATION,NAD83
110070032056,BLUE TIDE ENVIRONMENTAL - PHASE 2,6651 W BAY RD,BAYTOWN,CHAMBERS,48071,77523-8615,4.81E+14,29.744388,-94.922063,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070049106,OILTANKING GALVESTON COUNTY,2301 HIGHWAY 146 N,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.407517,-94.957103,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070055384,EVONIK CORPORATION - PASADENA PMD PLANT,1431 PASADENA FREEWAY,PASADENA,HARRIS,48201,77506,4.82E+14,29.713077,-95.193195,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070055385,"LINDE-FREEPORT, TX",5619 EAST STATE HWY 332,FREEPORT,BRAZORIA,48039,77541,NA,NA,NA,NA,NA,NAD83
110070059174,TOTAL SPECIALTIES USA BAYPORT,12212 PORT RD,PASADENA,HARRIS,48201,77507,4.82E+14,29.63515,-95.0576,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070060013,HEXION BAYTOWN,8450 W BAY RD,BAYTOWN,CHAMBERS,48071,77520,4.81E+14,29.74725,-94.912967,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070061386,ITC PASADENA TERMINAL,1030 ETHYL ROAD,PASADENA,HARRIS,48201,77503,4.82E+14,29.743456,-95.16848,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070062322,LA PORTE PLANT,12342 STRANG RD & SENS RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.70247,-95.04729,200,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070070427,ALLEGHENY PETROLEUM PRODUCTS CO.,22614 N HIGHWAY 288,ANGLETON,BRAZORIA,48039,77515,4.80E+14,29.264771,-95.451482,10,CENTER OF FACILITY,NAD83
110070070486,RELADYNE - PORT ARTHUR,947 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.875041,-93.931667,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070070487,RELADYNE - PORT ARTHUR AUSTIN,1349 AUSTIN AVE,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.87758,-93.94348,30,CENTER OF A FACILITY OR STATION,NAD83
110070070787,CHEMSTATION TEXAS GULF COAST,2701 APPELT DR,HOUSTON,HARRIS,48201,77015,4.82E+14,29.769607,-95.148382,10,CENTER OF FACILITY,NAD83
110070071770,OCI BEAUMONT LLC,5470 N. TWIN CITY HWY.,NEDERLAND,JEFFERSON,48245,77627,4.82E+14,30.017336,-94.035029,NA,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110070081647,ENTERPRISE PRODUCTS - HATCHERVILLE ROAD COMPLEX,12901 HATCHERVILLE ROAD,BAYTOWN,CHAMBERS,48071,77521,4.81E+14,29.868174,-94.919083,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070081820,LINDE FACILITY 0497,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77641,4.82E+14,29.89018,-93.948251,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070082913,GEMINI HDPE LLC - LA PORTE PLANT,1230 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,48201,77571,4.82E+14,29.722325,-95.089589,25,PLANT ENTRANCE (GENERAL),NAD83
110070100257,RAVEN PLANT,9300 NEEDLEPOINT RD,BAYTOWN,HARRIS,TX201,77521-9315,4.82E+14,29.81197,-94.92741,30,CENTER OF A FACILITY OR STATION,NAD83
110070100753,"INEOS USA, LLC - LAPORTE PAO FACILITY",1514 MILLER CUT OFF RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.709088,-95.066986,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070101941,CST PERFORMANCE PRODUCTS CORP. PLANT 7001,14632 EXXON ROAD,CONROE,MONTGOMERY,NA,77302,4.83E+14,30.240989,-95.378838,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070118609,GOODYEAR TIRE & RUBBER BEAUMONT CHEMICAL PLANT,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,48245,77704,NA,NA,NA,NA,NA,NAD83
110070122927,DERRICK OIL AND SUPPLY,947 947 PROCTER ST,PORT ARTHUR,JEFFERSON,48245,77640-6526,NA,NA,NA,NA,NA,NAD83
110070122961,"LUBREFINE, LLC",8502 CYPRESS ST.,HOUSTON,HARRIS,48201,77012,4.82E+14,29.72297,-95.27538,30,CENTER OF A FACILITY OR STATION,NAD83
110070122971,SOUTH RAIL TERMINAL,9853 9853 N HIGHWAY 146,BAYTOWN,CHAMBERS,48071,77523-8547,NA,NA,NA,NA,NA,NAD83
110070122975,PASADENA PMD FACILITY,1431 1431 PASADENA FWY,PASADENA,HARRIS,48201,77506-1526,NA,NA,NA,NA,NA,NAD83
110070123005,CLOCK SPRING,621 LOCKHAVEN DR,HOUSTON,HARRIS,48201,77073-5506,4.82E+14,29.98986,-95.4145,30,CENTER OF A FACILITY OR STATION,NAD83
110070123032,REO PROCESSING TEXAS,102 102 W 8TH ST,FREEPORT,BRAZORIA,48039,77541-5656,4.80E+14,28.94526,-95.348327,NA,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070123048,NATGASOLINE,2366 2366 SULPHUR PLANT RD,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,30.02779,-94.05786,NA,NA,NAD83
110070124101,"NIAGARA BOTTLING, LLC",14810 FAIRWAY PINES DR.,MISSOURI CITY,FORT BEND,48157,77489,4.82E+14,29.60877,-95.51541,30,CENTER OF A FACILITY OR STATION,NAD83
110070124252,AMAZONCOM SERVICES HOU2,10550 ELLA BLVD,HOUSTON,HARRIS,48201,77038-2324,4.82E+14,29.93728,-95.4324,200,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070125941,ENTERPRISE MONT BELVIEU HATCHERVILLE COMPLEX,12901 HATCHERVILLE RD,BAYTOWN,CHAMBERS,48071,77521-7700,4.81E+14,29.868174,-94.919083,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070126631,VWR MISSOURI CITY,521 HIGHWAY 90 A STE 140,MISSOURI CITY,FORT BEND,48157,77489-1305,4.82E+14,29.6244,-95.523214,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070135386,VALERO ENERGY PARTNERS LP,9701 MANCHESTER,HOUSTON,HARRIS,48201,77012,4.82E+14,29.71839,-95.25343,30,CENTER OF A FACILITY OR STATION,NAD83
110070135413,ETHYL CORPORATION,1000 N. SOUTH STREET,PASADENA,HARRIS,48201,77503,4.82E+14,29.734056,-95.17,3,WATER RELEASE PIPE,NAD83
110070135427,CHEMSTATION OF SOUTH TEXAS,2701 APPELT DR,HOUSTON,HARRIS,48201,77015,4.82E+14,29.76804,-95.147201,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070144053,THE DOW CHEMICAL COMPANY,1900 TIDAL RD,DEER PARK,HARRIS,48201,77536,4.82E+14,29.73151,-95.10135,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070148927,KURARAY LA PORTE,12342 STRANG RD,LA PORTE,HARRIS,48201,77571-1502,4.82E+14,29.702719,-95.03659,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070151869,PALMER LOGISTICS,4505 AMERIPORT PKWY.,BAYTOWN,CHAMBERS,48071,77523,4.81E+14,29.765877,-94.883119,508,ADMINISTRATIVE BUILDING,NAD83
110070158362,GEMINI HDPE UNIT,1230 INDEPENDENCE PKWY S STE 4,LA PORTE,HARRIS,48201,77571-9811,4.82E+14,29.716031,-95.089649,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070158531,ALLIED PETROCHEMICAL,2330 FM 2917 RD,ALVIN,BRAZORIA,48039,77511,4.80E+14,29.318786,-95.254903,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070164098,SONGWON INTERNATIONAL AMERICAS INC. - LA PORTE,102 OLD UNDERWOOD RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.702381,-95.088429,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070164942,PASADENA OFFICE,1313 W PASADENA FWY,PASADENA,HARRIS,201,775061021,4.82E+14,29.70891,-95.22452,30,CENTER OF A FACILITY OR STATION,NAD83
110070165077,TEXACO SERVICE STATION,15100 BELLAIRE BLVD,HOUSTON,HARRIS,201,770833104,4.82E+14,29.70135,-95.65258,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165078,TEXACO SERVICE STATION 42 049 1526,13210 VETERANS MEMORIAL DR,HOUSTON,HARRIS,201,770141602,4.82E+14,29.979361,-95.49194,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165083,TEXACO SERVICE STATION,11905 BISSONNET ST,HOUSTON,HARRIS,201,770991469,4.82E+14,29.67517,-95.58771,30,CENTER OF A FACILITY OR STATION,NAD83
110070165112,STAR ENTERPRISE,16131 NORTHWEST FWY,JERSEY VILLAGE,HARRIS,201,770401911,4.82E+14,29.87796,-95.56641,30,CENTER OF A FACILITY OR STATION,NAD83
110070165120,FOURNACE SERVICE CENTER,5910 WEST LOOP S,BELLAIRE,HARRIS,201,774012408,4.82E+14,29.7181,-95.46069,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165316,EXEL LOGISTICS,9705 HWY 225,LA PORTE,HARRIS,201,77571,4.82E+14,29.696253,-95.064194,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070165618,MISSION PETRO CARRIERS,BRAZORIA,ANGLETON,BRAZORIA,39,NA,NA,NA,NA,NA,NA,NAD83
110070166051,CHEVRON 108012,612 WAYSIDE DR,HOUSTON,HARRIS,201,770113632,4.82E+14,29.740417,-95.304826,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070167735,EXXON USA,102 CAVALCADE ST,HOUSTON,HARRIS,201,770093211,4.82E+14,29.803948,-95.37185,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070167935,BRYAN MOUND STRATEGIC PETROLEUM RESERVE,1900 COUNTY ROAD 242 # A,FREEPORT,BRAZORIA,39,775418200,4.80E+14,28.92034,-95.37351,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070168607,EASTMAN CHEMICAL SORBIC UNIT CHOCOLATE BAYOU,7 MI SE OF ALVIN ON FM,ALVIN,BRAZORIA,39,77512,NA,NA,NA,NA,NA,NAD83
110070170309,THE GOOD YEAR TIRE & RUBBER KATY SITE,27705 KATY FWY,KATY,FORT BEND,157,77494,4.82E+14,29.77691,-95.84607,30,CENTER OF A FACILITY OR STATION,NAD83
110070170381,TEXACO SERVICE STATION,22560 ALDINE WESTFIELD RD,SPRING,HARRIS,201,773738808,4.82E+14,30.04196,-95.38301,30,CENTER OF A FACILITY OR STATION,NAD83
110070170409,TEXACO SERVICE STATION,11019 BRIAR FOREST DR,HOUSTON,HARRIS,201,770422211,4.82E+14,29.74787,-95.57166,30,CENTER OF A FACILITY OR STATION,NAD83
110070170419,TEXACO SERVICE STATION 42 049 1394,890 S MASON RD,KATY,HARRIS,201,774503941,4.82E+14,29.77003,-95.75177,30,CENTER OF A FACILITY OR STATION,NAD83
110070173589,EASTGROUP PROPERTIES 1020 1040 1060 LOCKWOOD HOUSTON,1020 LOCKWOOD DR,HOUSTON,HARRIS,201,770207302,4.82E+14,29.76573,-95.31537,30,CENTER OF A FACILITY OR STATION,NAD83
110070176192,AUTOZONE 4242,6400 N ELDRIDGE PKWY,HOUSTON,HARRIS,201,770413506,4.82E+14,29.86839,-95.60839,30,CENTER OF A FACILITY OR STATION,NAD83
110070176195,AUTOZONE 4248,10140 HIGHWAY 6,MISSOURI CITY,FORT BEND,157,774594746,4.82E+14,29.53245,-95.51203,30,CENTER OF A FACILITY OR STATION,NAD83
110070177758,INTERCONTINENTAL TERMINALS PASADENA TERMINAL,1030 ETHYL ROAD,PASADENA,HARRIS,201,77503,4.82E+14,29.743456,-95.16848,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070177778,SODIUM CYANIDE MANUFACTURING PLANT,FROM ALVIN GO S ON HWY 35 FOR 7 MI UNTIL THE HWY I,ALVIN,BRAZORIA,39,77512,NA,NA,NA,NA,NA,NAD83
110070178123,AUTOZONE 4259,8477 HIGHWAY 6 N,HOUSTON,HARRIS,201,770952003,4.82E+14,29.901205,-95.634832,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070178124,AUTOZONE 4258,11902 SPRING CYPRESS RD,TOMBALL,HARRIS,201,773778086,4.82E+14,30.012817,-95.605488,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070178127,AUTOZONE 4240,13739 CYPRESS NORTH HOUSTON RD,CYPRESS,HARRIS,201,774293752,4.82E+14,29.9474,-95.62746,30,CENTER OF A FACILITY OR STATION,NAD83
110070180005,TR INTERNATIONAL,13103 BAYPARK RD,PASADENA,HARRIS,201,775071105,4.82E+14,29.641816,-95.065398,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070180646,GARNER DEER PARK OFFICE,1717 W 13TH ST,DEER PARK,HARRIS,201,775362531,4.82E+14,29.70073,-95.13846,30,CENTER OF A FACILITY OR STATION,NAD83
110070180654,BOSTCO,1836 MILLER CUT OFF RD,LA PORTE,HARRIS,201,775711706,4.82E+14,29.711089,-95.067028,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070180922,PRAXAIR CHANNELVIEW PSA,17155 WALLISVILLE RD,HOUSTON,HARRIS,201,770495017,4.82E+14,29.822927,-95.119492,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070182036,OXEA,1251 CLAY CT,DEER PARK,HARRIS,201,775361860,4.82E+14,29.70165,-95.09509,30,CENTER OF A FACILITY OR STATION,NAD83
110070182679,DOW CHEMICAL,550 ALEEN ST,HOUSTON,HARRIS,201,770291326,4.82E+14,29.78079,-95.27856,30,CENTER OF A FACILITY OR STATION,NAD83
110070183112,BEAUMONT GAS TO GASOLINE PLANT,2366 SULFUR PLANT RD,BEAUMONT,JEFFERSON,245,77705,4.82E+14,30.031389,-94.053889,NA,NA,NAD83
110070184812,EXCEL WAREHOUSE,8855 CITYPARK LOOP,HOUSTON,HARRIS,201,770133650,4.82E+14,29.80255,-95.26858,30,CENTER OF A FACILITY OR STATION,NAD83
110070186276,OLIN RD CRUDE BUTADIENE MS MC 43 44,OLIN RD,BEAUMONT,JEFFERSON,245,77705,4.82E+14,30.03945,-94.06577,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070188225,AIR LIQUIDE SPINDLETOP HYDROGEN STORAGE,946 SPINDLETOP RD,BEAUMONT,JEFFERSON,245,777056653,4.82E+14,30.021105,-94.073236,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070188870,TEXAS CITY CRUDE OIL TERMINAL,201 BAY ST S,TEXAS CITY,GALVESTON,167,775908779,4.82E+14,29.382625,-94.893425,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070188909,OFFSITE DEMOLITION CHARLTON POLLARD NEIGHBORHOOD,2110 CARROLL ST,BEAUMONT,JEFFERSON,245,777016314,4.82E+14,30.06681,-94.07956,30,CENTER OF A FACILITY OR STATION,NAD83
110070189812,INTERNATIONAL DISTRIBTION,4331 UNDERWOOD RD STE 400,PASADENA,HARRIS,201,775071085,4.82E+14,29.64421,-95.086189,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070189890,3D PRINT BUREAU OF TEXAS,3923 ARTDALE ST,HOUSTON,HARRIS,201,770635247,4.82E+14,29.7217,-95.53038,30,CENTER OF A FACILITY OR STATION,NAD83
110070190741,PASADENA TERMINAL,3443 PASADENA FREEWAY,PASADENA,HARRIS,48201,77503,4.82E+14,29.712601,-95.162765,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070191337,EQUISTAR CHEMICALS AT KATOEN NATIE,10925 STATE HIGHWAY 225,LA PORTE,HARRIS,201,77571,NA,NA,NA,NA,NA,NAD83
110070191352,LINDE CLEAR LAKE PLANT,NW CORNER OF CELANESE INDUSTRIAL COMPLEX ON FAR N,PASADENA,HARRIS,201,77507,4.82E+14,29.625,-95.0667,NA,NA,NAD83
110070198458,SOLENIS AT ISP TECHNOLOGIES,4501 ATTWATER AVE TEXAS CITY TX 77590,NA,GALVESTON,167,NA,NA,NA,NA,NA,NA,NAD83
110070200837,AIR PRODUCTS BAYTOWN 3 FACILITY,7714 WEST BAY RD.,BAYTOWN,CHAMBERS,48071,77523,4.81E+14,29.752,-94.909222,40,ADMINISTRATIVE BUILDING,NAD83
110070207300,G20 TECHNOLOGIES,9401 STRANG RD,LA PORTE,HARRIS,48201,77571-9746,4.82E+14,29.70201,-95.07502,30,CENTER OF A FACILITY OR STATION,NAD83
110070207319,ADVANCED AUTO PARTS DISTRIBUTION CENTER 49,11810 N GESSNER RD,HOUSTON,HARRIS,48201,77064-1189,4.82E+14,29.943888,-95.546641,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070225313,AMAZONCOM SERVICES HOU3,31555 KATY-BROOKSHIRE RD,KATY,WALLER,48473,77493,NA,NA,NA,NA,NA,NAD83
110070225316,ASHLAND AT CANAL CARTAGE,1445 1445 SENS RD,LA PORTE,HARRIS,48201,77571-9669,NA,NA,NA,NA,NA,NAD83
110070225321,WARREN GULF COAST,910 RANKIN RD,HOUSTON,HARRIS,48201,77073-4604,4.82E+14,29.96594,-95.39485,30,CENTER OF A FACILITY OR STATION,NAD83
110070225682,CHANNELVIEW SPLITTER,16514 DE ZAVALLA ROAD,CHANNELVIEW,HARRIS,48201,77530,4.82E+14,29.767656,-95.105212,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070225688,HOUSTON MARINE TERMINAL,2345 TIDAL ROAD,DEER PARK,HARRIS,48201,77536,4.82E+14,29.73318,-95.09632,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070239253,RELADYNE,1349 AUSTIN AVE,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.87758,-93.94348,30,CENTER OF A FACILITY OR STATION,NAD83
110070240998,HOUSTON REFINING,12000 LAWNDALE AVENUE,HOUSTON,HARRIS,48201,77017,4.82E+14,29.708566,-95.24124,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070261730,GT LOGISTICS GULFWAY TERMINAL,2350 GULFWAY DR,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.89453,-93.93285,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070274447,"SEATEX, LLC",239 TX HWY 36,ROSENBERG,FORT BEND,48157,77471,4.82E+14,29.529733,-95.940716,10,STORAGE TANK,NAD83
110070289334,PHARMEDIUM SERVICES,12620 W AIRPORT BLVD STE 130,SUGAR LAND,FORT BEND,48157,77478-6200,4.82E+14,29.64713,-95.60324,30,CENTER OF A FACILITY OR STATION,NAD83
110070293489,AQUA SOLUTIONS,6913 HIGHWAY 225,DEER PARK,HARRIS,48201,77536-2414,4.82E+14,29.70668,-95.09832,30,CENTER OF A FACILITY OR STATION,NAD83
110070298694,UNITED PLASTICS,2005 CANAL ST,HOUSTON,HARRIS,48201,77003-1005,4.82E+14,29.75935,-95.34882,30,CENTER OF A FACILITY OR STATION,NAD83
110070308095,SEMASYS,4701 BLALOCK RD,HOUSTON,HARRIS,48201,77041-9240,4.82E+14,29.84041,-95.52416,30,CENTER OF A FACILITY OR STATION,NAD83
110070334362,SUMMIT PRESSURE CONTROL,5658 WHEATLEY ST,HOUSTON,HARRIS,48201,77091-5523,4.82E+14,29.84845,-95.4289,30,CENTER OF A FACILITY OR STATION,NAD83
110070337042,VALERO TEXAS CITY REFINERY FIRE,1301 LOOP 197 SOUTH,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.37038,-94.912265,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070363214,SOUTH COAST TERMINALS STRANG ROAD FACILITY,10900 STRANG RD,LA PORTE,HARRIS,48201,77571-9735,4.82E+14,29.7022,-95.06072,30,CENTER OF A FACILITY OR STATION,NAD83
110070364074,SUNOCO PARTNERS NEDERLAND TERMINAL,2300 N TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627-3550,4.82E+14,30.0075,-93.991111,NA,NA,NAD83
110070365318,PRAXAIR,100 STRANG RD,LA PORTE,HARRIS,48201,77571-7524,4.82E+14,29.68913,-95.03341,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070365617,POL-TEX A DIVISION OF POLY AMERICA,13830 HATCHERVILLE RD,MONT BELVIEU,CHAMBERS,TX071,77521-7528,4.85E+14,29.88778,-95.91222,NA,NA,NAD83
110070366998,UMICORE CATALYST USA,9900 BAYPORT BLVD,PASADENA,HARRIS,48201,77507,4.82E+14,29.614095,-95.05884,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070368589,TEXAS INTERNATIONAL TERMINALS,4800 OLD PORT INDUSTRIAL BLVD GALVESTON TX 77554,GALVESTON,GALVESTON,48167,77554,4.82E+14,29.302843,-94.824539,NA,NA,NAD83
110070368851,"TOTAL PETROCHEMICALS & REFINING USA, INC.",1818 INDEPENDENCE PKWY S,LA PORTE,HARRIS,48201,77571-9803,4.82E+14,29.726493,-95.089772,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070373940,ALLEGHENY PETROLEUM PRODUCTS,22614 N HIGHWAY 288B,ANGLETON,BRAZORIA,48039,77515-4883,4.80E+14,29.264722,-95.450917,NA,NA,NAD83
110070375269,AIR LIQUIDE LA PORTE SMR,11450 W FAIRMONT PKWY,LA PORTE,HARRIS,48201,77571-6000,4.82E+14,29.651494,-95.053576,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070376092,J A M DISTRIBUTING,3795 STONE OAK DR,BEAUMONT,JEFFERSON,48245,77705-6518,4.82E+14,30.0372,-94.12157,30,CENTER OF A FACILITY OR STATION,NAD83
110070379462,"MVP TERMINALLING, LLC - PASADENA TERMINAL",3449 PASADENA FWY,PASADENA,HARRIS,48201,77503,4.82E+14,29.712598,-95.162655,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070380556,AMAZONCOM SERVICES HHO2,6911 FAIRBANKS N HOUSTON RD,HOUSTON,HARRIS,48201,77040-1437,4.82E+14,29.86862,-95.52465,30,CENTER OF A FACILITY OR STATION,NAD83
110070435102,IRC RETURNS CENTER HOUSTON,1815 TURNING BASIN DR STE 240,HOUSTON,HARRIS,48201,77029-4034,4.82E+14,29.750816,-95.265466,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435166,HOME DEPOT #5501 HOUSTON MDO,7301 SECURITY WAY,JERSEY VILLAGE,HARRIS,48201,77040,4.82E+14,29.87465,-95.55694,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435174,AMAZONCOM SERVICES DPA7,9851 FALLBROOK PINES DR,HOUSTON,HARRIS,48201,77064-3329,4.82E+14,29.92696,-95.56527,200,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435202,CHRYSTAPHASE PRODUCTS,21500 21500 HOLZWARTH RD,SPRING,HARRIS,48201,77388-3461,NA,NA,NA,NA,NA,NAD83
110070435206,STEPAN,2901 W SAM HOUSTON PKWY N STE,HOUSTON,HARRIS,48201,77043-1625,4.82E+14,29.81947,-95.56417,30,CENTER OF A FACILITY OR STATION,NAD83
110070435213,ATLANTIS LABORATORIES,1601 1601 AIRPORT RD,CONROE,MONTGOMERY,48339,77301-3125,NA,NA,NA,NA,NA,NAD83
110070435215,METROPOLITAN TRANSIT AUTHORITY OF HARRIS COUNTY,1220 MCCARTY ST.,HOUSTON,HARRIS,48201,77029-4142,4.82E+14,29.767152,-95.283795,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070435223,MEGLOBAL OYSTER CREEK,4057 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541-8649,4.80E+14,28.980228,-95.333659,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070454213,SK PRIMACOR AMERICAS,"2301 N. BRAZOSPORT BLVD,. B-7701",FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.981692,-95.376501,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110070498744,HFOTCO LLC,15855 JACINTOPORT BLVD,HOUSTON,HARRIS,48201,77015,4.82E+14,29.74902,-95.12227,30,CENTER OF A FACILITY OR STATION,NAD83
110070507074,"MONT BELVIEU DIVISION FRAC 6,8",8774 FM 1942,BAYTOWN,CHAMBERS,48071,77521,4.81E+14,29.852736,-94.928303,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
